City,ID,Lat,Long,Max Temp,Humidity,Cloudiness,Wind,Country,Date
soe,1626703,-9.8607,124.284,66.97,91,54,1.34,ID,Wed Jun 23 15:39:26 2021
emerald,2167426,-23.5333,148.1667,62.74,77,99,4.61,AU,Wed Jun 23 15:39:26 2021
north myrtle beach,4589446,33.816,-78.68,81.34,70,40,10,US,Wed Jun 23 15:39:27 2021
bengkulu,1649150,-3.8004,102.2655,74.17,90,89,3.67,ID,Wed Jun 23 15:39:27 2021
roma,5134295,43.2128,-75.4557,73.26,41,20,8.05,US,Wed Jun 23 15:35:59 2021
songjianghe,2034691,42.1859,127.479,63.61,62,2,2.44,CN,Wed Jun 23 15:39:28 2021
bulaevo,1525014,54.9056,70.4439,45.01,87,76,9.42,KZ,Wed Jun 23 15:39:28 2021
coruripe,3465329,-10.1256,-36.1756,74.16,86,24,7.74,BR,Wed Jun 23 15:39:28 2021
bida,2347209,9.0833,6.0167,75.18,87,87,3.94,NG,Wed Jun 23 15:39:29 2021
axim,2303611,4.8699,-2.2405,76.28,88,86,2.59,GH,Wed Jun 23 15:38:33 2021
vila franca do campo,3372472,37.7167,-25.4333,66.61,75,72,0.56,PT,Wed Jun 23 15:39:29 2021
sawtell,2150163,-30.3833,153.1,65.19,68,100,5.75,AU,Wed Jun 23 15:39:30 2021
baykit,1510689,61.67,96.37,61.56,58,60,3.27,RU,Wed Jun 23 15:39:30 2021
padang,1633419,-0.9492,100.3543,68.05,71,26,4.03,ID,Wed Jun 23 15:39:30 2021
isoka,916668,-10.1606,32.6335,53.24,88,37,2.39,ZM,Wed Jun 23 15:39:31 2021
hohoe,2300372,7.1518,0.4736,73.4,94,100,3.85,GH,Wed Jun 23 15:39:31 2021
la vergne,4635031,36.0156,-86.5819,84.2,39,1,3.44,US,Wed Jun 23 15:39:31 2021
kuala terengganu,1734705,5.3302,103.1408,78.75,94,40,1.14,MY,Wed Jun 23 15:39:32 2021
aden,415189,12.7794,45.0367,87.13,67,100,16.37,YE,Wed Jun 23 15:38:46 2021
krasnoturansk,1502063,54.3186,91.5639,45.39,93,51,3.36,RU,Wed Jun 23 15:39:32 2021
shingu,1847947,33.7333,135.9833,72.91,68,35,3.69,JP,Wed Jun 23 15:39:33 2021
marondera,886990,-18.1853,31.5519,47.71,65,4,4.23,ZW,Wed Jun 23 15:39:33 2021
san jeronimo,3929611,-11.9472,-75.2829,52.2,69,20,6.67,PE,Wed Jun 23 15:39:33 2021
mecca,104515,21.4267,39.8261,89.76,31,5,2.86,SA,Wed Jun 23 15:39:34 2021
sume,3387130,-7.6717,-36.88,70.68,77,37,11.21,BR,Wed Jun 23 15:39:34 2021
pundaguitan,1698289,6.3711,126.1689,82.89,73,98,5.46,PH,Wed Jun 23 15:39:34 2021
diamantino,3464724,-14.4086,-56.4461,78.15,39,49,4.81,BR,Wed Jun 23 15:39:35 2021
vyazma,470676,55.2104,34.2951,66.47,84,7,4.29,RU,Wed Jun 23 15:39:35 2021
frolovo,562389,49.7713,43.6622,74.19,55,40,9.95,RU,Wed Jun 23 15:39:36 2021
howard springs,6301965,-12.497,131.047,76.91,96,59,4.23,AU,Wed Jun 23 15:39:36 2021
turukhansk,1488903,65.8167,87.9833,57.09,74,94,6.98,RU,Wed Jun 23 15:39:36 2021
fevik,3157679,58.3794,8.6766,57.61,78,0,2.8,NO,Wed Jun 23 15:39:37 2021
samarai,2132606,-10.6167,150.6667,78.42,77,100,14.67,PG,Wed Jun 23 15:39:37 2021
hamilton,4513583,39.1834,-84.5333,78.15,46,1,3,US,Wed Jun 23 15:39:37 2021
abalak,1512223,58.1286,68.5944,38.64,96,65,4.61,RU,Wed Jun 23 15:39:38 2021
olafsvik,3414079,64.8945,-23.7142,46.96,74,0,9.13,IS,Wed Jun 23 15:39:38 2021
udachnyy,2014624,66.4167,112.4,61.07,63,28,12.3,RU,Wed Jun 23 15:39:38 2021
bonthe,2409914,7.5264,-12.505,77.9,85,99,6.98,SL,Wed Jun 23 15:39:39 2021
mareeba,2158767,-17,145.4333,69.31,90,62,4.32,AU,Wed Jun 23 15:39:39 2021
san vicente,3428068,-26.6167,-54.1333,63.91,80,100,7.05,AR,Wed Jun 23 15:39:40 2021
okha,2122614,53.5739,142.9478,52.2,71,11,6.71,RU,Wed Jun 23 15:39:40 2021
viedma,3832899,-40.8135,-62.9967,50.38,81,62,9.08,AR,Wed Jun 23 15:39:40 2021
zhaotong,1784841,27.3167,103.7167,62.44,96,100,3.18,CN,Wed Jun 23 15:39:41 2021
wageningen,2745087,51.9667,5.6667,61.09,82,90,6.91,NL,Wed Jun 23 15:39:41 2021
hambantota,1244926,6.1241,81.1185,79.14,81,90,17.22,LK,Wed Jun 23 15:39:41 2021
tomatlan,3981391,19.9333,-105.25,82.51,79,100,3.74,MX,Wed Jun 23 15:39:42 2021
odienne,2283016,9.51,-7.5692,74.46,80,78,4.32,CI,Wed Jun 23 15:39:42 2021
anadyr,2127202,64.75,177.4833,63.1,55,20,11.18,RU,Wed Jun 23 15:39:43 2021
zaysan,1517060,47.4667,84.8667,57.04,52,100,2.86,KZ,Wed Jun 23 15:39:43 2021
west bend,5278422,43.4253,-88.1834,79.75,57,40,12.66,US,Wed Jun 23 15:39:43 2021
pisco,3932145,-13.7,-76.2167,66.25,77,0,17.27,PE,Wed Jun 23 15:39:44 2021
torbay,6167817,47.6666,-52.7314,72.37,90,90,16.11,CA,Wed Jun 23 15:35:29 2021
timra,2669047,62.487,17.3257,56.91,96,90,0,SE,Wed Jun 23 15:39:44 2021
pedernales,3495137,18.0384,-71.744,83.37,71,98,1.32,DO,Wed Jun 23 15:39:45 2021
tarakan,1624725,3.3,117.6333,78.3,89,75,10.36,ID,Wed Jun 23 15:39:45 2021
awbari,2219235,26.5921,12.7805,88.36,17,0,8.43,LY,Wed Jun 23 15:39:45 2021
tuy hoa,1563281,13.0833,109.3,80.76,71,96,9.55,VN,Wed Jun 23 15:39:46 2021
ancud,3899695,-41.8697,-73.8203,47.43,73,100,17.72,CL,Wed Jun 23 15:39:46 2021
zyryanka,2119283,65.75,150.85,70.39,39,21,2.26,RU,Wed Jun 23 15:39:46 2021
chumikan,2025256,54.7183,135.315,49.51,76,72,0.92,RU,Wed Jun 23 15:39:47 2021
zakharovo,465446,54.366,39.2792,70.47,81,0,1.99,RU,Wed Jun 23 15:36:08 2021
ostrovnoy,556268,68.0531,39.5131,41.65,88,97,8.52,RU,Wed Jun 23 15:39:47 2021
adrar,2381972,20.5022,-10.0711,89.98,12,2,15.21,MR,Wed Jun 23 15:39:48 2021
egvekinot,4031742,66.3167,-179.1667,54.16,47,18,0.92,RU,Wed Jun 23 15:35:13 2021
broome,5110365,42.2506,-75.833,72.63,47,20,4.61,US,Wed Jun 23 15:39:48 2021
kamyshin,553287,50.0983,45.416,72.66,59,54,8.19,RU,Wed Jun 23 15:39:48 2021
arona,2521582,28.0996,-16.681,63.82,68,75,18.41,ES,Wed Jun 23 15:39:49 2021
erzurum,315367,40,41.5,49.68,40,0,2.75,TR,Wed Jun 23 15:39:49 2021
krasnoselkup,1502073,65.7,82.4667,46.22,73,61,8.99,RU,Wed Jun 23 15:39:49 2021
port moresby,2088122,-9.4431,147.1797,76.42,88,40,2.3,PG,Wed Jun 23 15:39:50 2021
sioux lookout,6148373,50.1001,-91.917,80.98,36,75,19.57,CA,Wed Jun 23 15:39:50 2021
kita,2455216,13.0349,-9.4895,87.21,42,68,3.56,ML,Wed Jun 23 15:39:51 2021
camabatela,2242885,-8.1881,15.375,59.43,71,20,2.66,AO,Wed Jun 23 15:39:51 2021
faridabad,1271951,28.4333,77.3167,95.49,37,1,6.35,IN,Wed Jun 23 15:39:51 2021
manaus,3663517,-3.1019,-60.025,81.09,83,40,5.75,BR,Wed Jun 23 15:32:36 2021
peterborough,2640354,52.5736,-0.2478,59.76,72,26,6.91,GB,Wed Jun 23 15:39:52 2021
talnakh,1490256,69.4865,88.3972,49.1,71,69,5.32,RU,Wed Jun 23 15:39:52 2021
hay river,5972762,60.8156,-115.7999,53.58,62,75,3.44,CA,Wed Jun 23 15:39:53 2021
houma,4328010,29.5958,-90.7195,89.01,72,40,5.75,US,Wed Jun 23 15:39:53 2021
kalachinsk,1505074,55.0529,74.5751,47.21,90,100,16.28,RU,Wed Jun 23 15:39:53 2021
yenagoa,2318123,4.9247,6.2642,72.41,96,78,4.52,NG,Wed Jun 23 15:39:54 2021
fontem,2231564,5.4685,9.8818,63.82,96,94,2.91,CM,Wed Jun 23 15:39:54 2021
maniitsoq,3421982,65.4167,-52.9,39.96,98,100,15.82,GL,Wed Jun 23 15:39:54 2021
nelson bay,2155562,-32.7167,152.15,57.69,95,100,8.16,AU,Wed Jun 23 15:39:55 2021
ranong,1150965,9.9658,98.6348,78.94,83,100,6.69,TH,Wed Jun 23 15:39:55 2021
turayf,101312,31.6725,38.6637,77.25,31,0,10.36,SA,Wed Jun 23 15:39:56 2021
cenotillo,3531362,20.9667,-88.6167,93.49,40,6,10.18,MX,Wed Jun 23 15:39:56 2021
tabou,2281120,4.423,-7.3528,75.4,93,100,10.54,CI,Wed Jun 23 15:39:56 2021
klaksvik,2618795,62.2266,-6.589,49.12,87,100,12.19,FO,Wed Jun 23 15:39:57 2021
jining,1805518,35.405,116.5814,82.99,1,29,9.4,CN,Wed Jun 23 15:35:05 2021
caravelas,3466980,-17.7125,-39.2481,73.18,72,21,12.41,BR,Wed Jun 23 15:39:57 2021
liloy,1706383,8.1144,122.6594,79.2,85,99,3.2,PH,Wed Jun 23 15:39:58 2021
kabinda,215527,-6.1333,24.4833,71.58,46,94,3.44,CD,Wed Jun 23 15:39:58 2021
bandarbeyla,64814,9.4942,50.8122,77.05,79,100,26.75,SO,Wed Jun 23 15:39:58 2021
makakilo city,5850554,21.3469,-158.0858,82.72,56,90,10.36,US,Wed Jun 23 15:39:59 2021
mandalgovi,2030065,45.7625,106.2708,68.52,36,91,12.28,MN,Wed Jun 23 15:39:59 2021
kuytun,2021093,54.3419,101.5036,53.42,94,100,9.24,RU,Wed Jun 23 15:39:59 2021
zonguldak,737021,41.25,31.8333,58.91,90,7,2.84,TR,Wed Jun 23 15:40:00 2021
gilbues,3398931,-9.8317,-45.3439,75.76,56,30,5.77,BR,Wed Jun 23 15:40:00 2021
raton,5486795,36.9034,-104.4391,93.54,17,1,1.99,US,Wed Jun 23 15:40:01 2021
heihe,2036973,50.2441,127.4902,61.38,70,19,0.87,CN,Wed Jun 23 15:40:01 2021
maine-soroa,2441447,13.2114,12.0241,89.2,40,99,9.95,NE,Wed Jun 23 15:40:01 2021
gueugnon,3014334,46.6036,4.0629,62.69,99,100,2.19,FR,Wed Jun 23 15:40:02 2021
camacha,2270385,33.0833,-16.3333,63.36,68,20,12.66,PT,Wed Jun 23 15:40:03 2021
marienburg,3092472,54.0359,19.0266,64.06,91,11,5.53,PL,Wed Jun 23 15:40:03 2021
finschhafen,2097418,-6.6024,147.8681,75.63,95,100,10.67,PG,Wed Jun 23 15:40:04 2021
orje,3143427,59.4802,11.6602,58.05,97,2,1.61,NO,Wed Jun 23 15:40:04 2021
paracin,787215,43.8608,21.4078,75.92,65,0,2.98,RS,Wed Jun 23 15:40:05 2021
serenje,898912,-13.2325,30.2352,51.01,74,24,4.65,ZM,Wed Jun 23 15:40:05 2021
prince george,6113365,53.9166,-122.753,67.44,55,1,4.61,CA,Wed Jun 23 15:40:05 2021
komsomolskiy,1513491,40.4272,71.7189,68.72,37,0,4.61,UZ,Wed Jun 23 15:40:06 2021
buchanan,2278158,5.8808,-10.0467,76.66,88,100,10.51,LR,Wed Jun 23 15:40:06 2021
tilichiki,2120591,60.4667,166.1,60.96,54,60,7.87,RU,Wed Jun 23 15:40:06 2021
sao joao da barra,3448903,-21.6403,-41.0511,67.24,83,0,10.63,BR,Wed Jun 23 15:39:07 2021
suntar,2015913,62.1444,117.6319,71.46,63,12,5.06,RU,Wed Jun 23 15:40:07 2021
deputatskiy,2028164,69.3,139.9,66.2,37,44,3.74,RU,Wed Jun 23 15:40:07 2021
chateaubelair,3577933,13.2833,-61.25,81.21,83,40,5.75,VC,Wed Jun 23 15:40:08 2021
tromso,6453316,69.6496,18.957,54.25,66,0,1.99,NO,Wed Jun 23 15:40:08 2021
micheweni,153955,-4.9667,39.8333,74.73,81,9,10.69,TZ,Wed Jun 23 15:40:08 2021
omsukchan,2122493,62.5333,155.8,57.78,45,87,5.1,RU,Wed Jun 23 15:40:09 2021
port macquarie,2152659,-31.4333,152.9167,55.36,71,100,8.88,AU,Wed Jun 23 15:40:09 2021
porgera,2088143,-5.4667,143.2,51.35,67,81,1.3,PG,Wed Jun 23 15:40:10 2021
sretensk,2016110,52.2453,117.7093,64.4,89,100,0.4,RU,Wed Jun 23 15:40:10 2021
auki,2109701,-8.7676,160.7034,81.73,77,73,6.42,SB,Wed Jun 23 15:40:10 2021
tsabong,932987,-26.0217,22.401,58.84,40,0,11.27,BW,Wed Jun 23 15:40:11 2021
santiago,3871336,-33.4569,-70.6483,49.44,88,90,0,CL,Wed Jun 23 15:36:33 2021
whitehorse,6180550,60.7161,-135.0538,76.01,29,40,15.01,CA,Wed Jun 23 15:37:59 2021
yeppoon,2142316,-23.1333,150.7333,64.18,72,85,7.9,AU,Wed Jun 23 15:40:11 2021
upernavik,3418910,72.7868,-56.1549,43.14,81,47,11.61,GL,Wed Jun 23 15:40:12 2021
nanchang,1800163,28.6833,115.8833,76.26,86,92,3.71,CN,Wed Jun 23 15:40:12 2021
makat,608872,47.6469,53.3463,85.89,22,48,8.08,KZ,Wed Jun 23 15:40:13 2021
santa rosa,1687894,14.3122,121.1114,79.92,85,100,2.68,PH,Wed Jun 23 15:40:13 2021
belyy yar,1510377,53.6039,91.3903,46.29,93,0,4.47,RU,Wed Jun 23 15:40:13 2021
macaubas,3458237,-13.0194,-42.6986,76.01,35,19,9.17,BR,Wed Jun 23 15:40:14 2021
carauari,3664659,-4.8828,-66.8958,79.25,71,95,1.05,BR,Wed Jun 23 15:40:14 2021
madimba,878141,-10.4,40.3333,69.48,84,56,7.27,TZ,Wed Jun 23 15:40:14 2021
xixiang,1788206,35.1628,112.865,82.96,35,67,10.02,CN,Wed Jun 23 15:40:15 2021
jever,2894897,53.5833,7.9,57.43,82,75,4.61,DE,Wed Jun 23 15:40:15 2021
biryusinsk,1510041,55.9634,97.8235,51.51,97,100,6.51,RU,Wed Jun 23 15:40:15 2021
tatarsk,1490003,55.219,75.9828,46.85,87,100,15.39,RU,Wed Jun 23 15:40:16 2021
joshimath,1268814,30.5667,79.5667,62.85,58,0,7.05,IN,Wed Jun 23 15:40:16 2021
gilgit,1178338,35.9221,74.3087,67.55,61,99,0.65,PK,Wed Jun 23 15:40:17 2021
pastavy,623760,55.1168,26.8326,70.81,91,54,3.96,BY,Wed Jun 23 15:40:17 2021
zhangye,1785036,38.9342,100.4517,65.34,68,100,7.29,CN,Wed Jun 23 15:40:17 2021
ayan,2027316,56.45,138.1667,52.3,80,59,12.71,RU,Wed Jun 23 15:40:18 2021
tchibanga,2396253,-2.85,11.0333,69.33,95,99,1.74,GA,Wed Jun 23 15:40:18 2021
santa maria,3450083,-29.6842,-53.8069,58.3,100,40,8.05,BR,Wed Jun 23 15:36:57 2021
darab,137956,28.7519,54.5444,80.42,8,0,6.26,IR,Wed Jun 23 15:40:19 2021
jumla,1283285,29.2747,82.1838,57.63,92,19,2.62,NP,Wed Jun 23 15:40:19 2021
palana,2122262,59.1167,159.9667,45.68,83,100,6.6,RU,Wed Jun 23 15:40:19 2021
mahon,2514301,39.8885,4.2658,68.56,88,20,6.91,ES,Wed Jun 23 15:40:20 2021
yarada,1252783,17.65,83.2667,83.14,74,85,9.1,IN,Wed Jun 23 15:40:20 2021
san patricio,4726521,28.017,-97.5169,93.29,64,24,16.91,US,Wed Jun 23 15:40:20 2021
luyang,1801669,27.6239,110.0989,74.55,85,95,1.72,CN,Wed Jun 23 15:40:21 2021
progreso,3521108,21.2833,-89.6667,96.12,76,8,14.79,MX,Wed Jun 23 15:40:21 2021
san ignacio,3581194,17.1561,-89.0714,75.34,88,75,0,BZ,Wed Jun 23 15:40:21 2021
atar,2381334,20.5169,-13.0499,90.19,14,11,11.01,MR,Wed Jun 23 15:40:22 2021
bambanglipuro,1650434,-7.95,110.2833,56.61,92,73,5.39,ID,Wed Jun 23 15:40:22 2021
helsinki,658225,60.1695,24.9355,66.78,94,75,5.75,FI,Wed Jun 23 15:35:48 2021
salalah,286621,17.0151,54.0924,78.89,89,90,6.91,OM,Wed Jun 23 15:40:23 2021
parabel,1495586,58.6978,81.4825,48.36,74,89,2.35,RU,Wed Jun 23 15:40:23 2021
aklavik,5882953,68.2191,-135.0107,77.72,43,40,3.44,CA,Wed Jun 23 15:40:24 2021
kondagaon,1266216,19.6,81.6667,72.16,94,100,4.23,IN,Wed Jun 23 15:40:24 2021
kjopsvik,3150002,68.097,16.3742,55.17,86,100,0.63,NO,Wed Jun 23 15:40:24 2021
ceres,5335650,37.5949,-120.9577,96.8,28,1,3.44,US,Wed Jun 23 15:39:29 2021
mwene-ditu,207570,-7,23.45,67.24,49,12,3.6,CD,Wed Jun 23 15:40:25 2021
roald,3141667,62.5833,6.1333,58.15,87,90,9.22,NO,Wed Jun 23 15:40:25 2021
nsanje,924572,-16.92,35.262,64.24,86,50,2.19,MW,Wed Jun 23 15:40:25 2021
fuerte olimpo,3438102,-21.0415,-57.8738,83.8,40,32,9.71,PY,Wed Jun 23 15:40:26 2021
porto novo,2392087,6.4965,2.6036,76.12,83,93,5.41,BJ,Wed Jun 23 15:40:26 2021
prince rupert,6113406,54.3161,-130.3201,57.29,87,90,5.75,CA,Wed Jun 23 15:40:27 2021
bonavista,5905393,48.6499,-53.1147,69.8,95,44,16.91,CA,Wed Jun 23 15:40:27 2021
vinh,1562798,18.6667,105.6667,81.55,76,100,5.17,VN,Wed Jun 23 15:40:27 2021
litovko,2020738,49.2361,135.1742,69.15,78,68,2.8,RU,Wed Jun 23 15:40:28 2021
pakxan,1655140,18.3778,103.6601,76.14,94,100,1.72,LA,Wed Jun 23 15:40:28 2021
senneterre,6144195,48.3835,-77.2328,62.82,90,95,6.38,CA,Wed Jun 23 15:40:28 2021
adre,245669,13.4667,22.2,80.85,46,100,5.48,TD,Wed Jun 23 15:40:29 2021
dolgorukovo,565611,52.3195,38.3453,70.48,77,82,7.31,RU,Wed Jun 23 15:40:29 2021
isangel,2136825,-19.55,169.2667,75.31,73,20,5.75,VU,Wed Jun 23 15:40:29 2021
marzuq,72181,14.4,46.4667,79.12,43,100,7.34,YE,Wed Jun 23 15:40:30 2021
beaver dam,5245193,43.4578,-88.8373,77.11,60,90,12.66,US,Wed Jun 23 15:40:30 2021
shawnee,4279253,39.05,-95.7669,92.57,53,1,7,US,Wed Jun 23 15:40:31 2021
west plains,4414200,36.7281,-91.8524,82.08,45,1,1.01,US,Wed Jun 23 15:40:31 2021
yalta,688533,44.5,34.1667,71.53,87,87,4.05,UA,Wed Jun 23 15:40:31 2021
zaraza,3625066,9.3503,-65.3245,75.61,91,96,5.53,VE,Wed Jun 23 15:40:32 2021
boksitogorsk,575410,59.474,33.8485,70.48,67,12,5.1,RU,Wed Jun 23 15:40:32 2021
halifax,6324729,44.6453,-63.5724,70.48,57,75,1.99,CA,Wed Jun 23 15:40:33 2021
pointe michel,3575660,15.25,-61.3833,85.14,58,75,2.3,DM,Wed Jun 23 15:40:33 2021
avera,4231997,33.194,-82.5271,87.71,53,6,7.72,US,Wed Jun 23 15:40:33 2021
rawson,3839307,-43.3002,-65.1023,50.18,67,70,8.41,AR,Wed Jun 23 15:40:34 2021
morondava,1058381,-20.2833,44.2833,67.57,75,0,7.14,MG,Wed Jun 23 15:40:34 2021
lata,2738381,40.1629,-8.3327,60.82,78,1,1.99,PT,Wed Jun 23 15:40:34 2021
